Title,Date of release,Duration,Genre
almost angels,1962,90 min,"Coming of Age, Drama, Family"
america's heart & soul,2004,88 min,"Documentary, Family"
amy,1981,100 min,"Drama, Family"
an extremely goofy movie,2000,81 min,"Animation, Comedy, Family"
andi mack,2016,3 Seasons,"Comedy, Coming of Age, Drama"
annie,1999,91 min,"Drama, Family, Musical"
apollo: missions to the moon,2019,95 min,"Documentary, Family, Historical"
atlantis rising,2017,94 min,"Documentary, Historical"
atlantis: milo's return,2003,83 min,"Action-Adventure, Animation, Family"
atlantis: the lost empire,2001,98 min,"Action-Adventure, Animation, Family"
auntie edna,2018,7 min,"Animation, Comedy, Family"
avatar,2009,162 min,"Action-Adventure, Science Fiction"
babes in the woods,1932,8 min,"Animation, Family, Fantasy"
babes in toyland,1961,106 min,"Family, Fantasy, Musical"
bambi,1942,72 min,"Animation, Drama, Family"
bambi ii,2006,75 min,"Animation, Drama, Kids"
bao,2018,8 min,"Animation, Family, Fantasy"
beach picnic,1939,9 min,"Animation, Comedy, Family"
bearly asleep,1955,7 min,"Animation, Comedy, Family"
beauty and the beast: belle's magical world,1998,71 min,"Animation, Anthology, Fantasy"
beauty and the beast: the enchanted christmas,1997,73 min,"Animation, Family, Fantasy"
beezy bear,1955,7 min,"Animation, Comedy, Family"
before the flood,2016,96 min,Documentary
benji the hunted,1987,89 min,"Action-Adventure, Animals & Nature, Family"
best friends whenever,2015,2 Seasons,"Buddy, Comedy, Coming of Age"
big city greens (shorts),2017,1 Season,"Action-Adventure, Animation, Comedy"
big hero 6,2014,105 min,"Action-Adventure, Animation, Family"
big hero 6 the series (shorts),2017,2 Seasons,"Action-Adventure, Animation, Comedy"
bizarre dinosaurs,2009,46 min,"Animals & Nature, Documentary, Family"
blank check,1994,94 min,"Comedy, Family"
boat builders,1938,8 min,"Animation, Comedy, Family"
bolt,2008,98 min,"Action-Adventure, Animation, Comedy"
bone bandit,1948,7 min,"Animation, Comedy, Family"
bonkers,1993,1 Season,"Animation, Comedy, Kids"
boundin',2004,6 min,"Animation, Family, Kids"
boy meets world,1993,7 Seasons,"Comedy, Coming of Age, Family"
brave,2012,94 min,"Animation, Coming of Age, Family"
brave little toaster to the rescue,1999,75 min,"Action-Adventure, Animation"
breaking2,2017,55 min,"Documentary, Sports"
brink!,1998,90 min,"Coming of Age, Drama, Sports"
brother bear,2003,90 min,"Action-Adventure, Animation, Family"
brother bear 2,2006,78 min,"Action-Adventure, Animation, Family"
buffalo dreams,2005,90 min,"Buddy, Coming of Age, Drama"
bug juice: my adventures at camp,2017,1 Season,"Coming of Age, Docuseries, Family"
burn-e,2008,8 min,"Animation, Comedy, Family"
cadet kelly,2002,100 min,"Comedy, Coming of Age"
camp nowhere,1994,96 min,"Comedy, Coming of Age, Family"
camp rock,2008,96 min,"Coming of Age, Music, Musical"
camp rock 2: the final jam,2010,101 min,"Coming of Age, Music, Musical"
can of worms,1999,84 min,"Comedy, Coming of Age, Science Fiction"
candleshoe,1978,101 min,"Comedy, Coming of Age, Crime"
canine caddy,1941,8 min,"Animation, Comedy, Family"
cars,2006,117 min,"Animation, Comedy, Family"
cars 2,2011,107 min,"Animation, Comedy, Family"
cars 3,2017,103 min,"Animation, Comedy, Family"
cars toon: air mater,2011,5 min,"Animation, Comedy, Family"
cars toon: heavy metal mater,2010,5 min,"Animation, Comedy, Family"
cars toon: hiccups,2013,3 min,"Animation, Comedy, Family"
cars toon: mater private eye,2010,6 min,"Animation, Comedy, Family"
cars toon: mater the greater,2008,5 min,"Animation, Comedy, Family"
cars toon: monster truck mater,2010,6 min,"Animation, Comedy, Family"
cars toon: the radiator springs 500 1/2,2014,6 min,"Animation, Comedy, Family"
casebusters,1986,46 min,"Drama, Family, Mystery"
cheetah,1989,84 min,"Action-Adventure, Animals & Nature, Family"
chef donald,1941,8 min,"Animation, Comedy, Family"
chicken little,2005,84 min,"Animation, Comedy, Disaster"
chip 'n dale's rescue rangers,1989,1 Season,"Action-Adventure, Animation, Comedy"
chip an' dale,1947,7 min,"Animation, Comedy, Family"
cinderella,1950,77 min,"Animation, Family, Fantasy"
cinderella ii: dreams come true,2002,77 min,"Animation, Fantasy, Kids"
cinderella iii: a twist in time,2007,79 min,"Animation, Fantasy, Kids"
clock cleaners,1937,9 min,"Animation, Comedy, Family"
cloud 9,2014,89 min,Sports
college road trip,2008,84 min,"Comedy, Coming of Age, Family"
confessions of a teenage drama queen,2004,91 min,"Comedy, Coming of Age"
coop & cami ask the world (shorts),2018,1 Season,"Comedy, Family, Game Show / Competition"
corn chips,1951,7 min,"Animation, Comedy, Family"
cow belles,2006,91 min,"Comedy, Coming of Age"
crash & bernstein,2012,2 Seasons,"Comedy, Fantasy, Kids"
dadnapped,2009,85 min,"Comedy, Mystery"
darby o'gill and the little people,1959,91 min,"Family, Fantasy, Romance"
darkwing duck,1991,2 Seasons,"Action-Adventure, Animation, Kids"
davy crockett and the river pirates,1956,81 min,"Action-Adventure, Family, Historical"
"davy crockett, king of the wild frontier",1955,93 min,"Action-Adventure, Family, Historical"
day & night,2010,8 min,"Animation, Comedy, Family"
decorating disney: holiday magic,2017,42 min,"Documentary, Family, Reality"
deep blue,2005,91 min,"Animals & Nature, Documentary, Family"
descendants 2,2017,114 min,"Coming of Age, Fantasy, Musical"
diary of a wimpy kid,2010,93 min,"Comedy, Family"
dinosaur,2000,84 min,"Action-Adventure, Animation, Family"
disney adventures in babysitting,2016,95 min,"Action-Adventure, Comedy, Coming of Age"
disney avalon high,2010,91 min,"Coming of Age, Fantasy"
disney bad hair day,2015,93 min,"Buddy, Comedy, Coming of Age"
disney bizaardvark,2015,3 Seasons,"Buddy, Comedy, Family"
disney den brother,2010,90 min,"Comedy, Coming of Age"
disney descendants,2015,114 min,"Coming of Age, Fantasy, Musical"
disney descendants wicked world (shorts),2015,2 Seasons,"Animation, Coming of Age, Fantasy"
disney ducktales (shorts),2016,1 Season,"Action-Adventure, Animation, Comedy"
disney evermoor,2017,1 Season,Series
disney family sundays,2019,1 Season,"Anthology, Family, Lifestyle"
disney fast layne,2018,1 Season,"Action-Adventure, Animation, Comedy"
disney girl vs. monster,2012,90 min,"Action-Adventure, Comedy, Fantasy"
disney gravity falls,2011,2 Seasons,"Action-Adventure, Animation, Comedy"
disney gravity falls (shorts),2012,1 Season,"Animation, Anthology, Comedy"
disney jake and the never land pirates,2010,4 Seasons,"Action-Adventure, Animation, Fantasy"
disney jonas,2008,2 Seasons,"Comedy, Family, Kids"
disney junior music nursery rhymes,2017,2 Seasons,"Animation, Kids, Musical"
disney k.c. undercover,2014,3 Seasons,"Action-Adventure, Comedy, Kids"
disney lab rats: elite force,2015,1 Season,"Action-Adventure, Comedy, Coming of Age"
disney legend of the three caballeros,2017,1 Season,"Action-Adventure, Animation, Comedy"
disney mickey mouse clubhouse,2005,5 Seasons,"Animation, Kids"
disney milo murphy's law,2016,2 Seasons,"Action-Adventure, Animation, Comedy"
disney minnie's bow-toons (shorts),2011,3 Seasons,"Animation, Kids"
disney stuck in the middle,2015,3 Seasons,"Comedy, Coming of Age, Family"
disney take two with phineas and ferb (shorts),2010,1 Season,"Animation, Kids, Parody"
disney tangled: the series - short cuts,2016,1 Season,"Action-Adventure, Animation, Comedy"
disney under the sea: a descendants short story,2018,10 min,"Fantasy, Musical, Thriller"
disney's adventures of the gummi bears,1985,6 Seasons,"Action-Adventure, Animation, Fantasy"
disney's doug,1996,3 Seasons,"Animation, Comedy, Coming of Age"
disney's fairy tale weddings,2017,64 min,"Family, Lifestyle, Reality"
disney's fairy tale weddings: holiday magic,2017,42 min,"Family, Lifestyle, Reality"
disney's hercules: the animated series,1998,1 Season,"Action-Adventure, Animation, Comedy"
disney's kim possible,2001,4 Seasons,"Action-Adventure, Animation, Comedy"
disney's little einsteins,2005,2 Seasons,"Action-Adventure, Animation, Kids"
disney's mighty ducks,1996,1 Season,"Action-Adventure, Animation, Comedy"
disney's recess,1997,3 Seasons,"Animation, Comedy, Kids"
disney's the emperor's new school,2005,2 Seasons,"Animation, Comedy, Coming of Age"
disney's the kid,2000,105 min,"Comedy, Drama, Family"
disney's the little mermaid (series),1992,3 Seasons,"Action-Adventure, Animation, Fantasy"
disneyland around the seasons (walt disney's wonderful world of color: 1961-69),1966,51 min,"Documentary, Family, Variety"
disneynature african cats,2011,90 min,"Animals & Nature, Documentary, Family"
disneynature bears,2014,78 min,"Animals & Nature, Documentary, Family"
disneynature born in china,2017,81 min,"Animals & Nature, Documentary, Family"
disneynature chimpanzee,2012,79 min,"Animals & Nature, Documentary, Family"
disneynature crimson wing,2008,78 min,"Animals & Nature, Documentary, Family"
disneynature monkey kingdom,2015,82 min,"Animals & Nature, Documentary, Family"
disneynature wings of life,2011,81 min,"Animals & Nature, Documentary, Family"
dog whisperer with cesar millan,2004,6 Seasons,"Animals & Nature, Docuseries, Family"
don't look under the bed,1999,93 min,"Coming of Age, Fantasy"
donald's golf game,1938,8 min,"Animation, Comedy, Family"
donald's tire trouble,1943,8 min,"Animation, Comedy, Family"
double teamed,2002,93 min,"Biographical, Sports"
doug's 1st movie,1999,80 min,"Animation, Comedy, Family"
"dr. t, lone star vet",2019,1 Season,"Docuseries, Family, Medical"
ducktales the movie: treasure of the lost lamp,1990,75 min,"Action-Adventure, Animation, Comedy"
dug's special mission,2009,6 min,"Animation, Comedy, Family"
dumbo,2019,117 min,"Action-Adventure, Family, Fantasy"
early to bed,1941,9 min,"Animation, Comedy, Family"
earth live,2017,94 min,"Animals & Nature, Documentary, Family"
easter island unsolved,2018,45 min,"Documentary, Historical"
eddie's million dollar cook-off,2003,86 min,"Comedy, Coming of Age, Sports"
eight below,2006,122 min,"Action-Adventure, Animals & Nature, Drama"
elena of avalor (shorts),2017,2 Seasons,"Action-Adventure, Animation, Fantasy"
emil and the detectives,1964,98 min,"Action-Adventure, Crime, Family"
empire of dreams: the story of the star wars trilogy,2004,151 min,Documentary
encore!,2019,1 Season,"Music, Reality"
escape to witch mountain,1975,98 min,"Action-Adventure, Family, Fantasy"
even stevens,2000,3 Seasons,"Comedy, Coming of Age, Kids"
expedition mars: spirit & opportunity,2019,88 min,Documentary
fantasia,1940,126 min,"Animation, Family, Fantasy"
fantasia 2000,2000,76 min,"Animation, Family, Fantasy"
fantastic four (series),1994,1 Season,"Action-Adventure, Animation, Kids"
fantastic four: world's greatest heroes,2007,1 Season,"Action-Adventure, Animation, Kids"
ferdinand the bull,1938,8 min,"Animation, Comedy, Family"
finding dory,2016,98 min,"Action-Adventure, Animation, Comedy"
finding nemo,2003,103 min,"Action-Adventure, Animation, Comedy"
first kid,1996,102 min,"Buddy, Comedy, Coming of Age"
flight of the navigator,1986,90 min,"Action-Adventure, Science Fiction"
float,2019,10 min,"Animation, Family, Fantasy"
flowers and trees,1932,8 min,"Animation, Family, Kids"
flubber,1997,96 min,"Comedy, Family, Science Fiction"
food for feudin',1950,7 min,"Animation, Comedy, Family"
for the birds,2001,4 min,"Animation, Comedy, Family"
forky asks a question: what is money?,2019,6 min,"Animation, Comedy, Family"
frank and ollie,1995,89 min,"Biographical, Documentary"
frankenweenie (short),1984,27 min,"Drama, Parody, Science Fiction"
freaky friday,2003,98 min,"Comedy, Family, Fantasy"
free solo,2018,101 min,"Action-Adventure, Documentary, Sports"
frenemies,2012,88 min,"Anthology, Comedy, Coming of Age"
frozen,2013,105 min,"Animation, Family, Fantasy"
full-court miracle,2003,95 min,"Coming of Age, Drama, Sports"
fun and fancy free,1947,74 min,"Action-Adventure, Animation, Comedy"
fuzzbucket,1986,46 min,"Buddy, Comedy, Coming of Age"
gargoyles,1994,3 Seasons,"Action-Adventure, Animation, Fantasy"
geek charming,2011,99 min,"Comedy, Coming of Age, Drama"
genius,1999,86 min,"Comedy, Coming of Age"
george & a.j.,2009,4 min,"Animation, Comedy, Family"
geri's game,1997,5 min,"Animation, Family, Kids"
get a clue,2002,84 min,"Drama, Mystery"
giants of the deep blue,2018,45 min,"Animals & Nature, Documentary, Family"
girl meets world,2013,3 Seasons,"Comedy, Coming of Age, Family"
go figure,2005,89 min,"Coming of Age, Sports"
going to the mat,2004,92 min,"Coming of Age, Sports"
good luck charlie,2009,4 Seasons,"Comedy, Coming of Age, Family"
"good luck charlie, it's christmas!",2011,82 min,"Comedy, Coming of Age, Family"
goof troop,1992,1 Season,"Animation, Comedy, Kids"
gotta kick it up,2002,85 min,"Coming of Age, Dance, Drama"
grand canyonscope,1954,7 min,"Animation, Comedy, Family"
grasshopper and the ants,1934,8 min,"Animation, Family, Music"
great migrations,2010,1 Season,"Animals & Nature, Docuseries, Survival"
greyfriars bobby,1961,91 min,"Animals & Nature, Drama, Family"
gus,1976,97 min,"Animals & Nature, Comedy, Family"
halloweentown,1998,84 min,"Action-Adventure, Comedy, Coming of Age"
halloweentown high,2004,83 min,"Action-Adventure, Comedy, Fantasy"
halloweentown ii: kalabar's revenge,2001,81 min,"Action-Adventure, Fantasy"
handy manny,2006,3 Seasons,"Animation, Kids"
hannah montana,2005,4 Seasons,"Comedy, Coming of Age, Kids"
hannah montana and miley cyrus: best of both worlds concert,2008,83 min,"Concert Film, Documentary, Music"
hannah montana the movie,2009,105 min,"Comedy, Coming of Age, Drama"
hatching pete,2009,90 min,"Comedy, Coming of Age"
hawaiian holiday,1937,9 min,"Animation, Comedy, Family"
heavyweights,1995,98 min,"Comedy, Family"
herbie goes bananas,1980,93 min,"Action-Adventure, Comedy, Family"
herbie goes to monte carlo,1977,105 min,"Action-Adventure, Comedy, Family"
herbie rides again,1974,89 min,"Comedy, Family, Romantic Comedy"
hercules,1997,98 min,"Action-Adventure, Animation, Comedy"
high school musical,2006,100 min,"Coming of Age, Musical, Romance"
high school musical 2,2007,114 min,"Coming of Age, Musical"
high school musical 3: senior year,2008,121 min,"Coming of Age, Family, Musical"
high school musical: the musical: the series,2019,2 Seasons,"Comedy, Coming of Age, Drama"
hocus pocus,1993,96 min,"Comedy, Family, Fantasy"
home on the range,2004,82 min,"Animation, Comedy, Family"
"honey, i blew up the kid",1992,90 min,"Comedy, Family, Science Fiction"
"honey, i shrunk the kids",1989,94 min,"Action-Adventure, Comedy, Family"
"honey, we shrunk ourselves",1997,76 min,"Action-Adventure, Comedy, Fantasy"
horse sense,1999,92 min,"Coming of Age, Drama"
hostile planet,2019,1 Season,"Animals & Nature, Docuseries, Survival"
hounded,2001,92 min,"Animals & Nature, Comedy, Coming of Age"
how dogs got their shapes,2016,44 min,"Animals & Nature, Documentary, Family"
how to build a better boy,2014,94 min,"Action-Adventure, Comedy, Science Fiction"
how to fish,1942,7 min,"Animation, Comedy, Family"
how to swim,1942,8 min,"Animation, Family, Parody"
hulk and the agents of s.m.a.s.h.,2012,2 Seasons,"Action-Adventure, Animation, Comedy"
i'll be home for christmas,1998,87 min,"Action-Adventure, Comedy, Coming of Age"
ice age: the great egg-scapade,2016,26 min,"Animation, Comedy, Family"
ice princess,2005,99 min,"Coming of Age, Drama, Romance"
inner workings,2016,6 min,"Animation, Comedy, Family"
inside out,2015,95 min,"Animation, Coming of Age, Family"
inspector gadget,1999,80 min,"Action-Adventure, Comedy, Family"
inspector gadget 2,2003,90 min,"Action-Adventure, Comedy, Family"
into the grand canyon,2019,82 min,"Action-Adventure, Animals & Nature, Documentary"
into the okavango,2018,94 min,"Action-Adventure, Animals & Nature, Documentary"
invincible,2006,105 min,"Biographical, Family, Sports"
invisible sister,2015,79 min,"Comedy, Science Fiction"
iron man (series),1994,1 Season,"Action-Adventure, Animation, Kids"
iron man armored adventures,2008,2 Seasons,"Action-Adventure, Animation, Coming of Age"
iron will,1994,109 min,"Action-Adventure, Coming of Age, Family"
jack,1996,113 min,"Comedy, Coming of Age, Drama"
jack-jack attack,2005,6 min,"Animation, Comedy, Family"
james and the giant peach,1996,81 min,"Action-Adventure, Animation, Family"
jane,2017,90 min,"Animals & Nature, Biographical, Documentary"
jessie,2011,4 Seasons,"Comedy, Coming of Age, Family"
jingle pols,2013,45 min,"Animals & Nature, Documentary, Medical"
johnny kapahala: back on board,2007,93 min,"Coming of Age, Drama, Sports"
johnny tsunami,1999,92 min,"Coming of Age, Drama, Sports"
jonas brothers: the concert experience,2009,89 min,"Concert Film, Documentary, Music"
journey to shark eden,2010,47 min,"Action-Adventure, Animals & Nature, Documentary"
journey to the center of the earth,1959,130 min,"Action-Adventure, Family, Science Fiction"
jump in!,2007,86 min,"Coming of Age, Dance, Sports"
jumping ship,2001,93 min,"Action-Adventure, Coming of Age"
jungle 2 jungle,1997,105 min,"Comedy, Family"
jungle cat,1960,70 min,"Animals & Nature, Documentary, Family"
kazaam,1996,94 min,"Action-Adventure, Comedy, Family"
kickin' it,2010,4 Seasons,"Action-Adventure, Comedy, Coming of Age"
kim possible,2019,88 min,"Action-Adventure, Comedy, Coming of Age"
kim possible movie: so the drama,2005,70 min,"Action-Adventure, Animation, Coming of Age"
kingdom of the apes: battle lines,2017,44 min,"Animals & Nature, Documentary"
kingdom of the blue whale,2009,94 min,"Animals & Nature, Documentary, Family"
kingdom of the white wolf,2019,1 Season,"Action-Adventure, Animals & Nature, Docuseries"
kitbull,2019,9 min,"Animation, Buddy, Comedy"
knick knack theatrical short,2003,4 min,"Animation, Family, Kids"
kronk's new groove,2005,78 min,"Animation, Comedy, Coming of Age"
la luna,2012,7 min,"Animation, Coming of Age, Family"
lab rats,2011,4 Seasons,"Action-Adventure, Comedy, Coming of Age"
lady and the tramp,2019,111 min,"Action-Adventure, Comedy, Family"
lava,2015,9 min,"Animation, Family, Musical"
lego disney frozen: northern lights (shorts),2016,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: all stars,2018,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: all stars (shorts),2018,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: droid tales,2014,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: resistance rises (shorts),2015,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: the freemaker adventures,2015,2 Seasons,"Action-Adventure, Animation, Comedy"
lego star wars: the freemaker adventures (shorts),2016,1 Season,"Action-Adventure, Animation, Comedy"
lego star wars: the new yoda chronicles - clash of the skywalkers,2014,24 min,"Action-Adventure, Animation, Comedy"
lego star wars: the new yoda chronicles - raid on coruscant,2014,24 min,"Action-Adventure, Animation, Comedy"
lego star wars:â the new yoda chronicles â duel of the skywalkers,2014,24 min,"Action-Adventure, Animation, Comedy"
lego star wars: the new yoda chronicles â escape from the jedi temple,2014,24 min,"Action-Adventure, Animation, Comedy"
lego star wars: the new yoda chronicles â race for the holocrons,2014,24 min,"Action-Adventure, Animation, Comedy"
lemonade mouth,2011,110 min,"Coming of Age, Drama, Music"
lend a paw,1941,8 min,"Animation, Family, Kids"
leroy & stitch,2006,76 min,"Action-Adventure, Animation, Comedy"
let it shine,2012,103 min,"Coming of Age, Drama, Music"
life is ruff,2005,85 min,"Animals & Nature, Comedy, Coming of Age"
life with mikey,1993,92 min,"Buddy, Comedy, Coming of Age"
life-size 2,2018,82 min,"Comedy, Coming of Age, Fantasy"
lifted,2006,5 min,"Animation, Comedy, Family"
lilo & stitch,2002,86 min,"Action-Adventure, Animation, Family"
lilo & stitch 2: stitch has a glitch,2005,70 min,"Animation, Comedy, Dance"
lizzie mcguire,2000,2 Seasons,"Comedy, Coming of Age, Kids"
lonesome ghosts,1937,9 min,"Animation, Family, Kids"
lost treasures of the maya,2018,1 Season,"Docuseries, Historical"
lou,2017,7 min,"Action-Adventure, Animation, Comedy"
luck of the irish,2001,86 min,"Comedy, Coming of Age, Fantasy"
luxo jr.,1986,2 min,"Animation, Comedy, Family"
magician mickey,1937,8 min,"Animation, Comedy, Family"
mail dog,1947,7 min,"Animation, Comedy, Family"
man among cheetahs,2017,44 min,"Animals & Nature, Documentary, Family"
mars: inside spacex,2018,47 min,Documentary
marvel comics x-men,1992,5 Seasons,"Action-Adventure, Animation, Fantasy"
marvel rising: initiation (shorts),2017,1 Season,"Action-Adventure, Animation, Kids"
marvel rising: secret warriors,2018,80 min,"Action-Adventure, Animation, Coming of Age"
marvel studios: assembling a universe,2014,43 min,"Action-Adventure, Documentary, Superhero"
marvel studios: expanding the universe,2019,13 min,"Documentary, Family"
marvel studios' ant-man,2015,119 min,"Action-Adventure, Comedy, Science Fiction"
marvel studios' avengers: age of ultron,2015,143 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' avengers: endgame,2019,183 min,"Action-Adventure, Fantasy, Science Fiction"
marvel studios' captain america: civil war,2016,150 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' captain america: the first avenger,2011,126 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' captain america: the winter soldier,2014,138 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' captain marvel,2019,126 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' doctor strange,2016,116 min,"Action-Adventure, Fantasy, Superhero"
marvel studios' guardians of the galaxy,2014,122 min,"Action-Adventure, Comedy, Science Fiction"
marvel studios' guardians of the galaxy vol. 2,2017,137 min,"Action-Adventure, Comedy, Science Fiction"
marvel studios' iron man,2008,127 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' iron man 2,2010,125 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' iron man 3,2013,132 min,"Action-Adventure, Science Fiction, Superhero"
marvel studios' the avengers,2012,145 min,"Action-Adventure, Fantasy, Science Fiction"
marvel studios' thor,2011,116 min,"Action-Adventure, Fantasy, Superhero"
marvel studios' thor: the dark world,2013,114 min,"Action-Adventure, Fantasy, Science Fiction"
marvel ultimate spider-man,2011,4 Seasons,"Action-Adventure, Animation, Fantasy"
marvel's agent carter,2014,2 Seasons,"Action-Adventure, Science Fiction, Spy/Espionage"
marvel's ant-man (shorts),2016,1 Season,"Action-Adventure, Animation, Comedy"
marvel's avengers assemble,2012,5 Seasons,"Action-Adventure, Animation, Kids"
marvel's avengers: secret wars (shorts),2016,1 Season,"Action-Adventure, Animation, Kids"
marvel's guardians of the galaxy (series),2015,3 Seasons,"Action-Adventure, Animation, Kids"
marvel's guardians of the galaxy (shorts),2014,2 Seasons,"Action-Adventure, Animation, Kids"
marvel's hero project,2019,1 Season,"Docuseries, Family"
marvel's inhumans,2017,1 Season,"Action-Adventure, Science Fiction, Superhero"
marvel's rocket & groot (shorts),2016,1 Season,"Action-Adventure, Animation, Buddy"
marvel's ultimate comics,2016,1 Season,"Action-Adventure, Animation, Comedy"
mary poppins,1964,142 min,"Family, Fantasy, Musical"
mater and the ghostlight,2006,8 min,"Animation, Comedy, Family"
meet the deedles,1998,94 min,"Buddy, Comedy"
meet the robinsons,2007,97 min,"Action-Adventure, Animation, Family"
melody time,1948,76 min,"Animation, Anthology, Family"
mickey down under,1948,7 min,"Animation, Comedy, Family"
mickey mouse (shorts),2012,5 Seasons,"Animation, Kids"
mickey mouse club (1955-59),1955,1 Season,"Family, Variety"
"mickey, donald, goofy: the three musketeers",2004,71 min,"Action-Adventure, Animation, Family"
mickey's birthday party,1942,9 min,"Animation, Comedy, Family"
mickey's christmas carol,1983,26 min,"Animation, Comedy, Family"
mickey's delayed date,1947,7 min,"Animation, Comedy, Family"
mickey's once upon a christmas,1999,67 min,"Animation, Anthology, Comedy"
mickey's rival,1936,9 min,"Animation, Comedy, Family"
mickey's trailer,1938,8 min,"Animation, Comedy, Family"
mickey's twice upon a christmas,2004,70 min,"Animation, Anthology, Comedy"
